id,y
11396,1
11397,0
11398,0
11399,0
11400,0
11401,1
11402,1
11403,0
11404,0
11405,0
11406,1
11407,1
11408,1
11409,0
11410,0
11411,0
11412,0
11413,1
11414,1
11415,0
11416,0
11417,1
11418,0
11419,0
11420,1
11421,0
11422,0
11423,0
11424,0
11425,0
11426,1
11427,1
11428,1
11429,1
11430,0
11431,1
11432,1
11433,0
11434,1
11435,0
11436,0
11437,0
11438,1
11439,0
11440,1
11441,1
11442,0
11443,0
11444,0
11445,1
11446,0
11447,1
11448,1
11449,1
11450,0
11451,0
11452,1
11453,0
11454,1
11455,1
11456,1
11457,1
11458,0
11459,1
11460,1
11461,1
11462,1
11463,1
11464,1
11465,1
11466,1
11467,0
11468,0
11469,1
11470,1
11471,1
11472,1
11473,0
11474,1
11475,0
11476,0
11477,0
11478,1
11479,0
11480,0
11481,0
11482,1
11483,0
11484,1
11485,1
11486,0
11487,0
11488,0
11489,0
11490,0
11491,0
11492,0
11493,0
11494,0
11495,0
11496,0
11497,1
11498,1
11499,0
11500,0
11501,1
11502,1
11503,0
11504,0
11505,0
11506,1
11507,0
11508,1
11509,0
11510,0
11511,1
11512,1
11513,0
11514,1
11515,1
11516,0
11517,1
11518,0
11519,0
11520,1
11521,0
11522,0
11523,1
11524,1
11525,1
11526,1
11527,0
11528,0
11529,0
11530,0
11531,0
11532,1
11533,0
11534,1
11535,1
11536,0
11537,1
11538,1
11539,1
11540,1
11541,0
11542,0
11543,0
11544,1
11545,0
11546,0
11547,0
11548,1
11549,0
11550,0
11551,1
11552,0
11553,1
11554,0
11555,1
11556,1
11557,0
11558,0
11559,0
11560,1
11561,0
11562,0
11563,0
11564,1
11565,0
11566,1
11567,1
11568,0
11569,0
11570,1
11571,1
11572,1
11573,0
11574,0
11575,1
11576,1
11577,1
11578,0
11579,0
11580,0
11581,0
11582,0
11583,1
11584,0
11585,1
11586,0
11587,0
11588,0
11589,0
11590,1
11591,0
11592,0
11593,1
11594,1
11595,0
11596,0
11597,0
11598,0
11599,1
11600,0
11601,1
11602,0
11603,0
11604,0
11605,0
11606,0
11607,1
11608,0
11609,1
11610,1
11611,0
11612,0
11613,0
11614,0
11615,0
11616,1
11617,0
11618,0
11619,0
11620,1
11621,1
11622,1
11623,0
11624,0
11625,0
11626,1
11627,0
11628,0
11629,0
11630,1
11631,0
11632,1
11633,0
11634,0
11635,0
11636,0
11637,0
11638,0
11639,0
11640,0
11641,0
11642,1
11643,0
11644,1
11645,0
11646,0
11647,0
11648,1
11649,0
11650,0
11651,1
11652,1
11653,1
11654,0
11655,0
11656,0
11657,1
11658,1
11659,0
11660,1
11661,1
11662,0
11663,1
11664,0
11665,0
11666,0
11667,0
11668,0
11669,0
11670,1
11671,0
11672,0
11673,0
11674,1
11675,0
11676,0
11677,0
11678,1
11679,1
11680,0
11681,0
11682,0
11683,0
11684,0
11685,0
11686,0
11687,0
11688,0
11689,1
11690,0
11691,0
11692,1
11693,0
11694,1
11695,1
11696,1
11697,0
11698,0
11699,0
11700,0
11701,0
11702,0
11703,1
11704,0
11705,0
11706,1
11707,1
11708,0
11709,0
11710,1
11711,1
11712,0
11713,1
11714,1
11715,0
11716,0
11717,0
11718,0
11719,0
11720,0
11721,1
11722,0
11723,1
11724,1
11725,1
11726,1
11727,0
11728,0
11729,0
11730,1
11731,0
11732,1
11733,1
11734,0
11735,0
11736,0
11737,0
11738,0
11739,0
11740,0
11741,1
11742,1
11743,0
11744,1
11745,0
11746,0
11747,1
11748,0
11749,0
11750,0
11751,1
11752,1
11753,1
11754,0
11755,0
11756,0
11757,1
11758,0
11759,1
11760,0
11761,0
11762,0
11763,0
11764,0
11765,0
11766,1
11767,1
11768,0
11769,0
11770,1
11771,0
11772,1
11773,0
11774,0
11775,1
11776,0
11777,0
11778,1
11779,0
11780,0
11781,0
11782,0
11783,0
11784,1
11785,0
11786,1
11787,0
11788,1
11789,1
11790,1
11791,0
11792,1
11793,1
11794,0
11795,0
11796,0
11797,0
11798,0
11799,1
11800,0
11801,1
11802,1
11803,0
11804,0
11805,1
11806,1
11807,1
11808,1
11809,1
11810,0
11811,0
11812,0
11813,0
11814,0
11815,0
11816,0
11817,1
11818,0
11819,0
11820,0
11821,1
11822,0
11823,1
11824,0
11825,1
11826,1
11827,1
11828,0
11829,0
11830,1
11831,1
11832,1
11833,1
11834,1
11835,1
11836,0
11837,1
11838,0
11839,1
11840,1
11841,0
11842,0
11843,1
11844,1
11845,1
11846,0
11847,0
11848,1
11849,0
11850,1
11851,0
11852,1
11853,0
11854,1
11855,1
11856,0
11857,0
11858,0
11859,1
11860,0
11861,0
11862,1
11863,0
11864,0
11865,1
11866,0
11867,0
11868,1
11869,0
11870,1
11871,0
11872,0
11873,0
11874,1
11875,0
11876,0
11877,0
11878,1
11879,0
11880,1
11881,1
11882,1
11883,1
11884,1
11885,0
11886,0
11887,0
11888,0
11889,0
11890,0
11891,0
11892,1
11893,0
11894,1
11895,0
11896,0
11897,0
11898,0
11899,0
11900,1
11901,0
11902,0
11903,0
11904,0
11905,0
11906,0
11907,1
11908,0
11909,1
11910,0
11911,0
11912,0
11913,1
11914,0
11915,0
11916,0
11917,0
11918,0
11919,0
11920,0
11921,1
11922,0
11923,0
11924,1
11925,1
11926,0
11927,0
11928,0
11929,0
11930,0
11931,0
11932,0
11933,1
11934,1
11935,1
11936,0
11937,0
11938,1
11939,0
11940,0
11941,0
11942,0
11943,0
11944,0
11945,0
11946,0
11947,0
11948,0
11949,0
11950,0
11951,0
11952,1
11953,1
11954,1
11955,1
11956,0
11957,0
11958,0
11959,0
11960,1
11961,0
11962,0
11963,0
11964,1
11965,1
11966,1
11967,0
11968,0
11969,0
11970,0
11971,1
11972,0
11973,0
11974,0
11975,1
11976,1
11977,0
11978,0
11979,1
11980,0
11981,1
11982,1
11983,1
11984,0
11985,1
11986,0
11987,1
11988,1
11989,0
11990,0
11991,0
11992,1
11993,0
11994,1
11995,1
11996,0
11997,0
11998,0
11999,0
12000,0
12001,1
12002,1
12003,1
12004,0
12005,1
12006,0
12007,1
12008,0
12009,1
12010,1
12011,1
12012,0
12013,0
12014,0
12015,0
12016,0
12017,0
12018,1
12019,1
12020,1
12021,0
12022,0
12023,0
12024,0
12025,1
12026,0
12027,0
12028,0
12029,0
12030,0
12031,0
12032,0
12033,1
12034,0
12035,0
12036,0
12037,0
12038,0
12039,0
12040,1
12041,1
12042,0
12043,0
12044,1
12045,0
12046,0
12047,1
12048,0
12049,1
12050,1
12051,0
12052,0
12053,0
12054,0
12055,0
12056,0
12057,0
12058,0
12059,0
12060,1
12061,1
12062,1
12063,0
12064,0
12065,1
12066,0
12067,0
12068,0
12069,0
12070,1
12071,0
12072,0
12073,0
12074,1
12075,0
12076,0
12077,0
12078,1
12079,0
12080,0
12081,1
12082,0
12083,1
12084,0
12085,1
12086,0
12087,1
12088,1
12089,0
12090,1
12091,0
12092,1
12093,0
12094,1
12095,0
12096,0
12097,0
12098,0
12099,0
12100,0
12101,0
12102,0
12103,0
12104,0
12105,0
12106,0
12107,1
12108,1
12109,1
12110,1
12111,0
12112,0
12113,0
12114,1
12115,0
12116,0
12117,0
12118,0
12119,0
12120,0
12121,1
12122,0
12123,0
12124,0
12125,0
12126,1
12127,0
12128,0
12129,1
12130,0
12131,1
12132,0
12133,0
12134,0
12135,1
12136,0
12137,1
12138,0
12139,0
12140,1
12141,0
12142,1
12143,0
12144,0
12145,1
12146,1
12147,0
12148,1
12149,0
12150,0
12151,0
12152,0
12153,1
12154,1
12155,1
12156,1
12157,0
12158,0
12159,0
12160,0
12161,0
12162,1
12163,0
12164,0
12165,1
12166,1
12167,0
12168,1
12169,1
12170,1
12171,0
12172,0
12173,1
12174,0
12175,0
12176,0
12177,0
12178,0
12179,1
12180,1
12181,0
12182,0
12183,1
12184,1
12185,1
12186,0
12187,0
12188,1
12189,1
12190,0
12191,1
12192,0
12193,1
12194,0
12195,0
12196,0
12197,0
12198,0
12199,0
12200,0
12201,1
12202,0
12203,1
12204,1
12205,1
12206,0
12207,1
12208,0
12209,1
12210,0
12211,1
12212,0
12213,0
12214,0
12215,0
12216,0
12217,0
12218,1
12219,0
12220,1
12221,1
12222,1
12223,0
12224,1
12225,1
12226,1
12227,1
12228,1
12229,0
12230,0
12231,1
12232,0
12233,0
12234,1
12235,1
12236,1
12237,1
12238,0
12239,1
12240,0
12241,1
12242,0
12243,0
12244,0
12245,0
12246,0
12247,0
12248,0
12249,1
12250,1
12251,0
12252,1
12253,1
12254,0
12255,0
12256,0
12257,1
12258,1
12259,0
12260,1
12261,1
12262,0
12263,0
12264,1
12265,1
12266,1
12267,0
12268,1
12269,0
12270,1
12271,0
12272,1
12273,1
12274,0
12275,1
12276,0
12277,1
12278,0
12279,0
12280,0
12281,1
12282,1
12283,0
12284,0
12285,0
12286,0
12287,0
12288,1
12289,1
12290,0
12291,1
12292,1
12293,1
12294,1
12295,0
12296,0
12297,0
12298,1
12299,0
12300,0
12301,1
12302,0
12303,1
12304,0
12305,0
12306,0
12307,0
12308,1
12309,0
12310,1
12311,0
12312,0
12313,0
12314,0
12315,0
12316,0
12317,0
12318,0
12319,0
12320,0
12321,0
12322,1
12323,0
12324,0
12325,0
12326,1
12327,0
12328,0
12329,0
12330,1
12331,0
12332,0
12333,1
12334,0
12335,0
12336,0
12337,0
12338,0
12339,1
12340,1
12341,0
12342,0
12343,1
12344,1
12345,0
12346,0
12347,1
12348,1
12349,1
12350,1
12351,1
12352,0
12353,1
12354,1
12355,0
12356,0
12357,0
12358,0
12359,1
12360,1
12361,0
12362,0
12363,0
12364,0
12365,1
12366,1
12367,0
12368,1
12369,1
12370,1
12371,0
12372,0
12373,1
12374,0
12375,0
12376,1
12377,0
12378,1
12379,1
12380,0
12381,0
12382,0
12383,0
12384,1
12385,1
12386,0
12387,0
12388,1
12389,1
12390,1
12391,0
12392,1
12393,0
12394,0
12395,0
12396,0
12397,0
12398,1
12399,1
12400,0
12401,1
12402,1
12403,1
12404,0
12405,0
12406,1
12407,0
12408,1
12409,1
12410,0
12411,0
12412,1
12413,0
12414,0
12415,1
12416,0
12417,0
12418,1
12419,1
12420,0
12421,0
12422,0
12423,0
12424,0
12425,1
12426,1
12427,0
12428,0
12429,1
12430,0
12431,1
12432,0
12433,0
12434,1
12435,1
12436,1
12437,1
12438,0
12439,1
12440,0
12441,0
12442,0
12443,0
12444,0
12445,0
12446,0
12447,1
12448,0
12449,0
12450,0
12451,1
12452,0
12453,0
12454,0
12455,0
12456,0
12457,1
12458,0
12459,0
12460,0
12461,1
12462,1
12463,0
12464,0
12465,1
12466,1
12467,0
12468,0
12469,0
12470,1
12471,1
12472,0
12473,0
12474,0
12475,0
12476,0
12477,0
12478,0
12479,0
12480,0
12481,0
12482,0
12483,0
12484,0
12485,0
12486,0
12487,0
12488,1
12489,0
12490,0
12491,0
12492,0
12493,1
12494,1
12495,0
12496,0
12497,1
12498,1
12499,0
12500,0
12501,1
12502,0
12503,1
12504,0
12505,1
12506,0
12507,0
12508,1
12509,0
12510,1
12511,0
12512,1
12513,1
12514,1
12515,0
12516,0
12517,1
12518,0
12519,0
12520,1
12521,0
12522,0
12523,1
12524,0
12525,1
12526,1
12527,1
12528,0
12529,0
12530,0
12531,0
12532,1
12533,1
12534,0
12535,1
12536,0
12537,1
12538,0
12539,0
12540,0
12541,1
12542,1
12543,0
12544,0
12545,1
12546,1
12547,0
12548,1
12549,1
12550,0
12551,0
12552,0
12553,0
12554,0
12555,1
12556,1
12557,0
12558,1
12559,1
12560,1
12561,0
12562,0
12563,0
12564,0
12565,0
12566,1
12567,0
12568,0
12569,0
12570,0
12571,0
12572,0
12573,0
12574,1
12575,1
12576,0
12577,1
12578,0
12579,0
12580,0
12581,0
12582,0
12583,0
12584,0
12585,0
12586,0
12587,0
12588,1
12589,1
12590,0
12591,0
12592,0
12593,1
12594,1
12595,1
12596,0
12597,0
12598,0
12599,0
12600,0
12601,1
12602,0
12603,0
12604,0
12605,0
12606,1
12607,0
12608,0
12609,0
12610,0
12611,1
12612,1
12613,1
12614,0
12615,0
12616,0
12617,0
12618,0
12619,1
12620,1
12621,0
12622,0
12623,1
12624,0
12625,1
12626,1
12627,0
12628,0
12629,0
12630,1
12631,0
12632,0
12633,1
12634,0
12635,0
12636,1
12637,0
12638,0
12639,1
12640,1
12641,0
12642,1
12643,0
12644,1
12645,0
12646,1
12647,0
12648,1
12649,1
12650,0
12651,0
12652,0
12653,0
12654,1
12655,0
12656,1
12657,0
12658,0
12659,0
12660,0
12661,1
12662,0
12663,1
12664,1
12665,1
12666,1
12667,0
12668,0
12669,1
12670,1
12671,0
12672,1
12673,0
12674,0
12675,1
12676,1
12677,1
12678,1
12679,0
12680,0
12681,0
12682,0
12683,0
12684,0
12685,1
12686,0
12687,0
12688,0
12689,1
12690,0
12691,0
12692,0
12693,0
12694,1
12695,0
12696,1
12697,0
12698,1
12699,0
12700,1
12701,1
12702,1
12703,0
12704,1
12705,0
12706,1
12707,1
12708,0
12709,0
12710,0
12711,1
12712,0
12713,1
12714,0
12715,1
12716,1
12717,0
12718,1
12719,0
12720,0
12721,0
12722,1
12723,0
12724,0
12725,1
12726,0
12727,0
12728,0
12729,1
12730,0
12731,1
12732,0
12733,0
12734,0
12735,0
12736,0
12737,1
12738,1
12739,0
12740,0
12741,0
12742,1
12743,0
12744,0
12745,0
12746,0
12747,0
12748,0
12749,1
12750,0
12751,0
12752,0
12753,0
12754,0
12755,0
12756,0
12757,0
12758,1
12759,0
12760,0
12761,1
12762,0
12763,1
12764,0
12765,1
12766,1
12767,0
12768,0
12769,0
12770,0
12771,0
12772,0
12773,0
12774,0
12775,1
12776,1
12777,0
12778,1
12779,0
12780,0
12781,1
12782,0
12783,0
12784,0
12785,0
12786,0
12787,0
12788,0
12789,0
12790,0
12791,0
12792,1
12793,1
12794,1
12795,1
12796,0
12797,1
12798,0
12799,0
12800,0
12801,0
12802,0
12803,0
12804,0
12805,1
12806,0
12807,0
12808,0
12809,1
12810,1
12811,1
12812,1
12813,0
12814,0
12815,0
12816,0
12817,0
12818,0
12819,0
12820,1
12821,1
12822,1
12823,1
12824,1
12825,0
12826,1
12827,0
12828,0
12829,1
12830,0
12831,0
12832,0
12833,0
12834,0
12835,0
12836,1
12837,1
12838,1
12839,0
12840,0
12841,1
12842,0
12843,1
12844,0
12845,0
12846,0
12847,0
12848,1
12849,1
12850,1
12851,1
12852,0
12853,1
12854,1
12855,0
12856,0
12857,0
12858,0
12859,0
12860,1
12861,0
12862,1
12863,0
12864,0
12865,1
12866,0
12867,0
12868,0
12869,0
12870,1
12871,1
12872,0
12873,0
12874,0
12875,1
12876,1
12877,0
12878,0
12879,1
12880,0
12881,1
12882,1
12883,1
12884,0
12885,0
12886,0
12887,1
12888,0
12889,0
12890,0
12891,1
12892,0
12893,1
12894,1
12895,0
12896,0
12897,1
12898,1
12899,1
12900,0
12901,0
12902,1
12903,1
12904,0
12905,0
12906,0
12907,0
12908,1
12909,0
12910,0
12911,1
12912,0
12913,0
12914,0
12915,0
12916,0
12917,0
12918,1
12919,0
12920,1
12921,1
12922,1
12923,1
12924,0
12925,0
12926,0
12927,0
12928,1
12929,1
12930,1
12931,1
12932,1
12933,0
12934,0
12935,0
12936,0
12937,0
12938,0
12939,0
12940,0
12941,0
12942,1
12943,0
12944,0
12945,0
12946,0
12947,0
12948,1
12949,0
12950,0
12951,0
12952,0
12953,0
12954,1
12955,0
12956,1
12957,0
12958,0
12959,0
12960,0
12961,0
12962,1
12963,1
12964,0
12965,0
12966,0
12967,1
12968,1
12969,0
12970,0
12971,1
12972,1
12973,0
12974,0
12975,0
12976,1
12977,1
12978,1
12979,0
12980,0
12981,0
12982,0
12983,0
12984,0
12985,0
12986,1
12987,1
12988,0
12989,0
12990,0
12991,0
12992,1
12993,1
12994,1
12995,1
12996,1
12997,0
12998,1
12999,0
13000,0
13001,1
13002,1
13003,0
13004,1
13005,0
13006,1
13007,0
13008,0
13009,0
13010,0
13011,0
13012,0
13013,0
13014,0
13015,1
13016,0
13017,0
13018,0
13019,0
13020,0
13021,0
13022,1
13023,0
13024,0
13025,0
13026,0
13027,0
13028,0
13029,0
13030,0
13031,0
13032,1
13033,0
13034,0
13035,0
13036,1
13037,0
13038,0
13039,1
13040,1
13041,0
13042,1
13043,0
13044,0
13045,1
13046,0
13047,1
13048,1
13049,1
13050,1
13051,0
13052,1
13053,0
13054,0
13055,0
13056,0
13057,0
13058,1
13059,0
13060,1
13061,1
13062,0
13063,0
13064,1
13065,0
13066,1
13067,1
13068,0
13069,0
13070,1
13071,1
13072,1
13073,0
13074,0
13075,0
13076,1
13077,1
13078,1
13079,0
13080,1
13081,0
13082,0
13083,1
13084,0
13085,0
13086,1
13087,0
13088,0
13089,1
13090,1
13091,1
13092,1
13093,1
13094,1
13095,0
13096,0
13097,1
13098,0
13099,0
13100,0
13101,0
13102,1
13103,0
13104,0
13105,0
13106,1
13107,0
13108,0
13109,0
13110,0
13111,1
13112,1
13113,0
13114,0
13115,0
13116,0
13117,1
13118,0
13119,1
13120,0
13121,1
13122,0
13123,1
13124,1
13125,0
13126,0
13127,0
13128,1
13129,0
13130,0
13131,1
13132,1
13133,0
13134,1
13135,1
13136,0
13137,0
13138,1
13139,0
13140,0
13141,0
13142,1
13143,1
13144,0
13145,1
13146,0
13147,1
13148,1
13149,1
13150,0
13151,0
13152,1
13153,0
13154,1
13155,0
13156,1
13157,0
13158,0
13159,0
13160,0
13161,1
13162,0
13163,0
13164,1
13165,1
13166,1
13167,1
13168,1
13169,1
13170,0
13171,1
13172,0
13173,0
13174,1
13175,1
13176,0
13177,0
13178,0
13179,0
13180,1
13181,0
13182,1
13183,1
13184,1
13185,1
13186,0
13187,1
13188,0
13189,0
13190,0
13191,1
13192,1
13193,0
13194,0
13195,1
13196,0
13197,1
13198,1
13199,0
13200,1
13201,0
13202,1
13203,0
13204,1
13205,1
13206,0
13207,1
13208,1
13209,0
13210,0
13211,1
13212,1
13213,1
13214,0
13215,0
13216,0
13217,1
13218,0
13219,0
13220,0
13221,1
13222,0
13223,1
13224,1
13225,1
13226,0
13227,1
13228,0
13229,0
13230,0
13231,0
13232,0
13233,1
13234,0
13235,0
13236,1
13237,0
13238,0
13239,0
13240,0
13241,1
13242,1
13243,1
13244,0
13245,1
13246,0
13247,0
13248,0
13249,0
13250,0
13251,1
13252,0
13253,0
13254,0
13255,0
13256,0
13257,0
13258,1
13259,0
13260,0
13261,0
13262,0
13263,1
13264,0
13265,0
13266,1
13267,0
13268,0
13269,0
13270,0
13271,1
13272,0
13273,0
13274,0
13275,1
13276,1
13277,0
13278,1
13279,0
13280,0
13281,0
13282,0
13283,0
13284,0
13285,1
13286,1
13287,1
13288,0
13289,1
13290,1
13291,0
13292,1
13293,0
13294,0
13295,0
13296,1
13297,1
13298,0
13299,0
13300,1
13301,0
13302,1
13303,1
13304,0
13305,0
13306,0
13307,0
13308,0
13309,0
13310,0
13311,0
13312,1
13313,0
13314,0
13315,0
13316,0
13317,1
13318,1
13319,0
13320,1
13321,0
13322,0
13323,0
13324,0
13325,0
13326,0
13327,0
13328,1
13329,0
13330,1
13331,0
13332,1
13333,0
13334,0
13335,0
13336,0
13337,0
13338,0
13339,1
13340,0
13341,1
13342,0
13343,1
13344,0
13345,0
13346,0
13347,1
13348,0
13349,0
13350,0
13351,0
13352,0
13353,0
13354,1
13355,1
13356,1
13357,0
13358,0
13359,0
13360,1
13361,0
13362,0
13363,0
13364,0
13365,0
13366,0
13367,1
13368,1
13369,0
13370,0
13371,0
13372,0
13373,1
13374,1
13375,0
13376,1
13377,0
13378,0
13379,0
13380,0
13381,0
13382,1
13383,1
13384,0
13385,0
13386,0
13387,0
13388,0
13389,0
13390,1
13391,0
13392,0
13393,1
13394,0
13395,1
13396,1
13397,1
13398,1
13399,0
13400,0
13401,1
13402,0
13403,0
13404,0
13405,0
13406,1
13407,1
13408,0
13409,1
13410,0
13411,0
13412,0
13413,1
13414,0
13415,0
13416,1
13417,1
13418,0
13419,0
13420,1
13421,1
13422,0
13423,0
13424,0
13425,0
13426,0
13427,0
13428,0
13429,0
13430,1
13431,1
13432,0
13433,0
13434,0
13435,0
13436,0
13437,1
13438,1
13439,0
13440,0
13441,1
13442,0
13443,1
13444,0
13445,1
13446,1
13447,0
13448,1
13449,0
13450,1
13451,0
13452,0
13453,0
13454,1
13455,0
13456,0
13457,0
13458,0
13459,1
13460,0
13461,1
13462,0
13463,1
13464,0
13465,0
13466,1
13467,1
13468,0
13469,0
13470,1
13471,1
13472,0
13473,0
13474,1
13475,1
13476,0
13477,1
13478,1
13479,0
13480,0
13481,0
13482,0
13483,0
13484,1
13485,0
13486,0
13487,1
13488,0
13489,0
13490,1
13491,1
13492,0
13493,0
13494,0
13495,0
13496,1
13497,0
13498,1
13499,0
13500,0
13501,1
13502,1
13503,0
13504,1
13505,0
13506,0
13507,0
13508,1
13509,0
13510,0
13511,0
13512,1
13513,0
13514,0
13515,0
13516,1
13517,1
13518,1
13519,0
13520,0
13521,0
13522,0
13523,0
13524,1
13525,0
13526,0
13527,1
13528,1
13529,0
13530,0
13531,1
13532,0
13533,0
13534,1
13535,1
13536,0
13537,1
13538,1
13539,0
13540,0
13541,1
13542,0
13543,0
13544,1
13545,1
13546,0
13547,0
13548,0
13549,0
13550,0
13551,0
13552,0
13553,1
13554,1
13555,1
13556,1
13557,0
13558,1
13559,1
13560,1
13561,0
13562,0
13563,0
13564,0
13565,0
13566,1
13567,1
13568,0
13569,0
13570,1
13571,1
13572,1
13573,0
13574,1
13575,1
13576,1
13577,0
13578,0
13579,0
13580,1
13581,1
13582,1
13583,0
13584,1
13585,1
13586,0
13587,0
13588,0
13589,1
13590,0
13591,0
13592,0
13593,1
13594,1
13595,0
13596,0
13597,0
13598,0
13599,0
13600,1
13601,0
13602,1
13603,1
13604,0
13605,1
13606,1
13607,1
13608,0
13609,0
13610,1
13611,1
13612,0
13613,0
13614,1
13615,0
13616,1
13617,0
13618,0
13619,1
13620,0
13621,0
13622,0
13623,0
13624,0
13625,0
13626,0
13627,0
13628,0
13629,0
13630,1
13631,1
13632,1
13633,1
13634,1
13635,0
13636,0
13637,0
13638,0
13639,1
13640,1
13641,1
13642,1
13643,0
13644,0
13645,1
13646,0
13647,1
13648,0
13649,0
13650,0
13651,0
13652,1
13653,0
13654,0
13655,0
13656,0
13657,0
13658,0
13659,0
13660,1
13661,1
13662,0
13663,1
13664,0
13665,1
13666,0
13667,0
13668,1
13669,0
13670,1
13671,1
13672,0
13673,1
13674,0
13675,1
13676,0
13677,1
13678,0
13679,0
13680,0
13681,0
13682,1
13683,0
13684,1
13685,0
13686,0
13687,1
13688,1
13689,0
13690,0
13691,0
13692,0
13693,0
13694,0
13695,1
13696,1
13697,0
13698,0
13699,1
13700,1
13701,0
13702,0
13703,1
13704,0
13705,0
13706,0
13707,1
13708,1
13709,0
13710,0
13711,1
13712,0
13713,0
13714,0
13715,0
13716,0
13717,0
13718,0
13719,0
13720,0
13721,0
13722,1
13723,0
13724,0
13725,0
13726,0
13727,0
13728,0
13729,0
13730,0
13731,1
13732,1
13733,1
13734,0
13735,0
13736,0
13737,1
13738,0
13739,1
13740,1
13741,0
13742,0
13743,0
13744,1
13745,1
13746,0
13747,1
13748,1
13749,0
13750,0
13751,0
13752,0
13753,0
13754,0
13755,0
13756,1
13757,0
13758,1
13759,0
13760,0
13761,0
13762,0
13763,0
13764,0
13765,0
13766,0
13767,1
13768,1
13769,1
13770,0
13771,0
13772,0
13773,0
13774,0
13775,1
13776,0
13777,1
13778,1
13779,1
13780,0
13781,1
13782,0
13783,0
13784,1
13785,0
13786,0
13787,0
13788,0
13789,1
13790,0
13791,1
13792,0
13793,1
13794,0
13795,1
13796,0
13797,0
13798,0
13799,0
13800,0
13801,1
13802,1
13803,1
13804,1
13805,0
13806,0
13807,1
13808,0
13809,0
13810,0
13811,1
13812,1
13813,0
13814,0
13815,1
13816,1
13817,0
13818,0
13819,1
13820,0
13821,0
13822,0
13823,0
13824,0
13825,0
13826,0
13827,1
13828,0
13829,1
13830,0
13831,1
13832,0
13833,1
13834,0
13835,1
13836,1
13837,1
13838,0
13839,1
13840,1
13841,1
13842,1
13843,1
13844,1
13845,0
13846,0
13847,0
13848,1
13849,0
13850,1
13851,0
13852,0
13853,1
13854,1
13855,1
13856,1
13857,0
13858,0
13859,1
13860,1
13861,0
13862,1
13863,1
13864,0
13865,0
13866,0
13867,1
13868,0
13869,1
13870,1
13871,0
13872,1
13873,1
13874,0
13875,0
13876,0
13877,1
13878,0
13879,0
13880,1
13881,0
13882,0
13883,1
13884,0
13885,0
13886,1
13887,1
13888,1
13889,0
13890,0
13891,0
13892,0
13893,0
13894,1
13895,0
13896,1
13897,1
13898,1
13899,0
13900,1
13901,1
13902,0
13903,0
13904,0
13905,1
13906,1
13907,1
13908,1
13909,1
13910,1
13911,0
13912,1
13913,1
13914,0
13915,1
13916,1
13917,0
13918,0
13919,0
13920,0
13921,0
13922,0
13923,0
13924,1
13925,0
13926,0
13927,0
13928,0
13929,0
13930,0
13931,0
13932,0
13933,0
13934,0
13935,1
13936,0
13937,1
13938,0
13939,0
13940,0
13941,0
13942,1
13943,0
13944,0
13945,0
13946,1
13947,1
13948,0
13949,0
13950,0
13951,1
13952,1
13953,0
13954,0
13955,1
13956,1
13957,1
13958,0
13959,0
13960,0
13961,0
13962,0
13963,0
13964,1
13965,1
13966,0
13967,1
13968,1
13969,0
13970,1
13971,0
13972,0
13973,0
13974,0
13975,0
13976,1
13977,0
13978,0
13979,0
13980,0
13981,0
13982,0
13983,1
13984,1
13985,0
13986,1
13987,0
13988,0
13989,0
13990,1
13991,0
13992,0
13993,0
13994,1
13995,1
13996,1
13997,1
13998,0
13999,0
14000,1
14001,1
14002,0
14003,0
14004,0
14005,0
14006,0
14007,0
14008,0
14009,0
14010,0
14011,1
14012,0
14013,1
14014,0
14015,0
14016,1
14017,1
14018,0
14019,0
14020,0
14021,1
14022,0
14023,1
14024,1
14025,1
14026,1
14027,1
14028,1
14029,0
14030,0
14031,0
14032,1
14033,0
14034,0
14035,0
14036,1
14037,1
14038,1
14039,0
14040,0
14041,1
14042,1
14043,0
14044,1
14045,0
14046,0
14047,1
14048,1
14049,1
14050,0
14051,0
14052,1
14053,0
14054,1
14055,0
14056,0
14057,1
14058,0
14059,1
14060,1
14061,1
14062,0
14063,0
14064,1
14065,0
14066,1
14067,1
14068,0
14069,1
14070,1
14071,1
14072,0
14073,0
14074,0
14075,0
14076,0
14077,1
14078,0
14079,0
14080,1
14081,0
14082,0
14083,1
14084,0
14085,0
14086,1
14087,0
14088,0
14089,0
14090,1
14091,1
14092,1
14093,1
14094,0
14095,0
14096,0
14097,0
14098,0
14099,1
14100,1
14101,1
14102,0
14103,1
14104,0
14105,0
14106,1
14107,1
14108,0
14109,0
14110,1
14111,1
14112,0
14113,0
14114,1
14115,0
14116,0
14117,1
14118,0
14119,0
14120,0
14121,0
14122,1
14123,1
14124,1
14125,0
14126,1
14127,1
14128,0
14129,0
14130,0
14131,1
14132,1
14133,0
14134,0
14135,0
14136,1
14137,0
14138,0
14139,0
14140,0
14141,0
14142,1
14143,0
14144,1
14145,1
14146,0
14147,0
14148,1
14149,1
14150,1
14151,0
14152,0
14153,1
14154,1
14155,1
14156,0
14157,0
14158,1
14159,1
14160,0
14161,1
14162,1
14163,1
14164,1
14165,0
14166,0
14167,1
14168,0
14169,0
14170,1
14171,0
14172,0
14173,0
14174,0
14175,0
14176,0
14177,0
14178,0
14179,0
14180,1
14181,1
14182,0
14183,1
14184,0
14185,1
14186,0
14187,0
14188,0
14189,0
14190,0
14191,1
14192,0
14193,1
14194,0
